date,close,high,low,open,volume,btc_close,label
1424916000,0.00148623,0.00153994,0.00147505,0.00153498,3.60396912,237.75,0.00154864
1424923200,0.00148506,0.00149738,0.001472,0.00149616,1.62302288,237.75,0.00151284
1424930400,0.00147358,0.00150065,0.00147201,0.00148003,2.54856621,237.75,0.00148992
1424937600,0.00146805,0.00149605,0.001452,0.00147358,5.77186111,237.75,0.00146931
1424944800,0.0014708,0.0014874,0.00145,0.00145201,3.67718338,237.75,0.0015094
1424952000,0.00146944,0.00148925,0.00145004,0.0014748,3.03872091,237.75,0.00149104
1424959200,0.00148354,0.00149011,0.001453,0.00146905,2.90785753,239.79999999,0.00154696
1424966400,0.00147012,0.00148354,0.00145018,0.00147987,3.95916016,239.79999999,0.00153
1424973600,0.00153494,0.00153495,0.0014572,0.00146996,6.1334785,238.5,0.001543
1424980800,0.00155,0.00162,0.00147591,0.00152577,31.6696287,238.5,0.00152555
1424988000,0.00152002,0.00159899,0.00152001,0.00155002,9.9709212,238.5,0.00152312
1424995200,0.00155119,0.0015522,0.00150459,0.00152027,5.48360912,238.5,0.00153014
1425002400,0.00154864,0.00155208,0.00150222,0.00155121,4.03792019,248.6,0.001525
1425009600,0.00151284,0.00154821,0.00150013,0.0015301,3.2467903,239.0,0.0015372
1425016800,0.00148992,0.00151282,0.0014601,0.00150653,9.57379635,239.0,0.001527
1425024000,0.00146931,0.0015,0.00145006,0.00148547,8.11943363,249.0,0.00157318
1425031200,0.0015094,0.00153,0.00146,0.00146466,2.88015068,249.0,0.00166081
1425038400,0.00149104,0.00158999,0.00149,0.00150541,20.01092054,249.0,0.00168
1425045600,0.00154696,0.0015978,0.00149,0.00149104,13.67204322,239.0,0.0017
1425052800,0.00153,0.00158196,0.00151908,0.00154682,10.2460756,239.0,0.00167001
1425060000,0.001543,0.001551,0.001476,0.00153,27.28939802,249.0,0.00165701
1425067200,0.00152555,0.00155552,0.00150521,0.00153553,3.79302329,249.0,0.001655
1425074400,0.00152312,0.00157,0.00148003,0.00152554,16.59628417,249.0,0.00168989
1425081600,0.00153014,0.00161296,0.00150688,0.00152297,31.37993042,249.0,0.00166944
1425088800,0.001525,0.00159498,0.0015111,0.00159498,6.27742755,240.0,0.00167999
1425096000,0.0015372,0.00156075,0.0015,0.001525,17.48352719,240.0,0.00165321
1425103200,0.001527,0.00153646,0.00151405,0.00153646,1.05533299,240.0,0.00165349
1425110400,0.00157318,0.0016089,0.00151432,0.001527,13.83419709,240.0,0.00164999
1425117600,0.00166081,0.00172189,0.00157403,0.00157403,74.06603272,240.0,0.00166543
1425124800,0.00168,0.00173999,0.00165014,0.00165541,16.69921624,240.0,0.00163
1425132000,0.0017,0.0017,0.00164545,0.00167901,13.37209531,240.0,0.00163684
1425139200,0.00167001,0.00171499,0.00165,0.0017,16.21636209,240.0,0.00162775
1425146400,0.00165701,0.00167801,0.00164547,0.00167201,3.616659,240.0,0.00162271
1425153600,0.001655,0.00175,0.001635,0.00165702,45.00428318,251.0,0.00163185
1425160800,0.00168989,0.00168999,0.00163379,0.001655,4.80271158,240.00006025,0.00165676
1425168000,0.00166944,0.0016899,0.00165,0.00167466,6.21104351,240.00006025,0.00164594
1425175200,0.00167999,0.00168272,0.00165,0.00166906,3.23141339,240.00006025,0.00163108
1425182400,0.00165321,0.00167997,0.00163124,0.00167997,8.17526751,240.0001205,0.0016124
1425189600,0.00165349,0.00165349,0.00163127,0.00165268,1.31589246,240.0001205,0.00161101
1425196800,0.00164999,0.0016576,0.00161825,0.00165349,8.08314902,251.0,0.00162923
1425204000,0.00166543,0.00168,0.00163251,0.00164999,3.77914643,251.0,0.00161196
1425211200,0.00163,0.001665,0.00163,0.00166499,3.22622546,251.0,0.00149999
1425218400,0.00163684,0.00163999,0.00161305,0.00163001,2.94835608,251.0,0.00147801
1425225600,0.00162775,0.00163898,0.00161301,0.00163607,1.09337784,251.0,0.00147029
1425232800,0.00162271,0.00163182,0.00160811,0.00162775,7.43090792,251.0,0.00152996
1425240000,0.00163185,0.00164199,0.00160501,0.00162227,10.27876414,251.0,0.00152626
1425247200,0.00165676,0.00166499,0.00160501,0.00163185,13.29266602,251.0,0.00156908
1425254400,0.00164594,0.00166699,0.00162102,0.00165675,3.52037934,251.0,0.00152698
1425261600,0.00163108,0.00164598,0.00160555,0.00164592,5.35105196,251.0,0.00151917
1425268800,0.0016124,0.0016362,0.00160503,0.0016075,17.87470112,251.0,0.00148484
1425276000,0.00161101,0.00164697,0.00160502,0.0016124,5.98802543,251.0,0.00145035
1425283200,0.00162923,0.0016459,0.00160503,0.00163812,1.74749779,251.0,0.00146443
1425290400,0.00161196,0.00163714,0.001605,0.00162883,9.87106066,251.0,0.00150524
1425297600,0.00149999,0.00162401,0.00148,0.00161196,76.48488568,252.0,0.00146839
1425304800,0.00147801,0.00155997,0.00146001,0.0015,28.03174017,252.0,0.00145588
1425312000,0.00147029,0.0015,0.00146244,0.00147801,21.74150802,251.00000756,0.00152991
1425319200,0.00152996,0.00154,0.00145005,0.00147028,39.07363543,251.0,0.00152988
1425326400,0.00152626,0.00153999,0.001513,0.00152995,2.40772035,269.0,0.00149247
1425333600,0.00156908,0.00157229,0.00152,0.00152626,5.78158485,269.0,0.00149263
1425340800,0.00152698,0.00157,0.00149851,0.00156999,6.68373704,269.0,0.00148814
1425348000,0.00151917,0.00152607,0.00148009,0.00152607,3.69312293,269.0,0.00147278
1425355200,0.00148484,0.00151917,0.001478,0.00151917,3.58756446,268.0,0.00145616
1425362400,0.00145035,0.00148874,0.00145034,0.00148873,2.44488561,268.0,0.00144663
1425369600,0.00146443,0.00146452,0.00145,0.00146,12.6778635,260.0,0.00143
1425376800,0.00150524,0.0015495,0.00145001,0.00146459,6.37521437,269.0,0.00142142
1425384000,0.00146839,0.00149999,0.00145001,0.00149999,1.98148114,269.0,0.00141999
1425391200,0.00145588,0.0014717,0.00145,0.00146091,3.62192698,258.87499998,0.00148266
1425398400,0.00152991,0.001565,0.00145,0.00145588,12.25194253,258.87499998,0.00149335
1425405600,0.00152988,0.00152988,0.00149974,0.00152962,2.15501763,258.87499998,0.00149999
1425412800,0.00149247,0.00152828,0.00147148,0.00151489,0.86751869,267.21999999,0.0015094
1425420000,0.00149263,0.00149409,0.00147,0.00148205,2.33699271,267.21999999,0.001523
1425427200,0.00148814,0.001495,0.00147741,0.00149262,0.69791271,267.21999999,0.0015661
1425434400,0.00147278,0.001495,0.00145102,0.00149138,7.87972292,267.21999999,0.00154735
1425441600,0.00145616,0.00147279,0.00145,0.00147273,4.31765933,267.21999999,0.00154547
1425448800,0.00144663,0.00146201,0.00142003,0.00146,11.06594298,267.21999999,0.00154797
1425456000,0.00143,0.00144517,0.00140139,0.00144517,19.9300866,267.21999999,0.00157589
1425463200,0.00142142,0.00143,0.00140416,0.00142998,1.47956476,258.87499998,0.00156498
1425470400,0.00141999,0.00142172,0.00141056,0.00142142,0.66160233,258.87499998,0.00158661
1425477600,0.00148266,0.00149399,0.00141144,0.00141999,4.20857242,258.87499998,0.00158
1425484800,0.00149335,0.00149395,0.00145166,0.00148262,3.39858735,258.87499998,0.00164393
1425492000,0.00149999,0.00151229,0.00146739,0.00149299,4.28411542,280.0,0.00166997
1425499200,0.0015094,0.001527,0.001495,0.00149999,2.41967171,280.0,0.001699
1425506400,0.001523,0.001523,0.00149998,0.00150934,3.20489275,280.0,0.00171099
1425513600,0.0015661,0.00157,0.00152002,0.001523,11.86471425,280.0,0.00171234
1425520800,0.00154735,0.0015661,0.00152002,0.0015661,3.15161665,257.0,0.001775
1425528000,0.00154547,0.0015504,0.00151958,0.00154735,4.18386688,257.0,0.00177182
1425535200,0.00154797,0.00157498,0.00152207,0.00154547,4.12977864,257.0,0.00172961
1425542400,0.00157589,0.00157591,0.00153001,0.00154793,6.65168031,280.89,0.00173209
1425549600,0.00156498,0.001587,0.001557,0.00157591,9.01523016,277.01999999,0.00171545
1425556800,0.00158661,0.00158697,0.00150007,0.00156499,6.81912655,277.01999999,0.00167038
1425564000,0.00158,0.00158671,0.00150265,0.00158667,14.92158867,277.01999999,0.00177595
1425571200,0.00164393,0.00165,0.00155289,0.00158,30.79738734,277.01999999,0.00180379
1425578400,0.00166997,0.00167999,0.00162999,0.00164393,16.36135307,277.01999999,0.00184953
1425585600,0.001699,0.00169998,0.00164414,0.00166999,19.65111559,257.00012,0.00185275
1425592800,0.00171099,0.00172,0.00165,0.001699,11.92576765,257.00012,0.00177989
1425600000,0.00171234,0.00171402,0.00166176,0.00171099,3.3903036,257.00012,0.00180252
1425607200,0.001775,0.00177777,0.00168,0.00171234,31.02194519,269.00014063,0.00179464
1425614400,0.00177182,0.00177774,0.00172012,0.001775,19.3640403,269.00014063,0.00178632
1425621600,0.00172961,0.00177719,0.00172001,0.00176883,3.03936189,269.00014063,0.00176854
1425628800,0.00173209,0.00175678,0.00170066,0.00172936,4.39449269,270.00199997,0.00175
1425636000,0.00171545,0.00173199,0.00170002,0.0017317,10.06464387,270.00199997,0.00182999
1425643200,0.00167038,0.00171696,0.00166,0.00171695,5.5082995,270.00199997,0.00180168
1425650400,0.00177595,0.0017798,0.00166215,0.00167036,14.06640469,270.00199997,0.00179121
1425657600,0.00180379,0.00180714,0.0017332,0.00177595,31.10653028,270.00199997,0.00176254
1425664800,0.00184953,0.00189,0.00173314,0.00180359,76.56108477,270.00199997,0.00174
1425672000,0.00185275,0.00192192,0.001813,0.00184953,31.8932612,263.00016695,0.00175595
1425679200,0.00177989,0.00185275,0.00175809,0.00184477,16.80156226,260.0,0.00168
1425686400,0.00180252,0.00180999,0.00175,0.00177445,3.46770326,260.00000522,0.00171007
1425693600,0.00179464,0.001815,0.00176019,0.00180249,3.45059805,260.00000522,0.00171925
1425700800,0.00178632,0.00179448,0.00178606,0.00179,2.72988071,260.00000522,0.001708
1425708000,0.00176854,0.00179464,0.0017215,0.00176047,3.96224107,260.00000522,0.00172665
1425715200,0.00175,0.00176999,0.001734,0.00175001,0.47129112,260.00000522,0.00168094
1425722400,0.00182999,0.00182999,0.00175299,0.00175299,5.53992319,260.00000522,0.00169416
1425729600,0.00180168,0.00183,0.00180166,0.00181974,4.42543232,260.00000522,0.00167062
1425736800,0.00179121,0.00180566,0.001775,0.00180554,7.47344523,260.00000522,0.0016766
1425744000,0.00176254,0.00179122,0.00175678,0.00178562,4.01464291,260.00000522,0.00180001
1425751200,0.00174,0.00176255,0.00172151,0.00176254,8.35133971,260.00000522,0.00184327
1425758400,0.00175595,0.0017633,0.00172151,0.00174086,1.9312961,260.00000522,0.001772
1425765600,0.00168,0.0017599,0.00168,0.00175595,14.08567296,260.00000522,0.00178902
1425772800,0.00171007,0.00171009,0.00168003,0.00168003,0.74600122,260.00000522,0.00178149
1425780000,0.00171925,0.00171925,0.001672,0.00170505,3.23336932,260.00000522,0.00181489
1425787200,0.001708,0.00171927,0.00168192,0.00168988,2.88688754,260.00000522,0.00176118
1425794400,0.00172665,0.00172665,0.00167001,0.00169172,12.87176204,260.00000522,0.00175173
1425801600,0.00168094,0.00172631,0.00167,0.00170421,2.21268624,260.00000522,0.00172999
1425808800,0.00169416,0.00170219,0.00167002,0.00167552,1.7174801,260.00000522,0.00177458
1425816000,0.00167062,0.00169005,0.001666,0.00169005,3.02794501,265.00000001,0.001809
1425823200,0.0016766,0.00167672,0.00165012,0.00167005,8.6622339,260.000401,0.00176644
1425830400,0.00180001,0.00182344,0.00166,0.00166831,34.55134687,275.002,0.00172982
1425837600,0.00184327,0.00187315,0.00175389,0.00180001,29.42365373,275.002,0.00172352
1425844800,0.001772,0.00184326,0.00175001,0.00184326,4.02295881,260.000031,0.00190458
1425852000,0.00178902,0.00180104,0.00168218,0.00176971,7.34195998,260.00003101,0.00221591
1425859200,0.00178149,0.00178902,0.00169454,0.00177702,2.42325937,260.00003101,0.0021909
1425866400,0.00181489,0.00181999,0.0017,0.00178149,13.00613757,260.00003101,0.00209999
1425873600,0.00176118,0.00180045,0.0017494,0.00180045,2.62749078,260.00003101,0.00217247
1425880800,0.00175173,0.001785,0.0017394,0.00176923,1.87984165,260.00003101,0.0022
1425888000,0.00172999,0.00175407,0.00169999,0.00174557,12.53115677,260.00003101,0.00247695
1425895200,0.00177458,0.00183439,0.00171039,0.00172063,9.39846727,276.15018646,0.00238064
1425902400,0.001809,0.001809,0.00175753,0.00175753,1.73176793,276.15018646,0.00243735
1425909600,0.00176644,0.00180447,0.0017591,0.0018,2.45193685,262.00000001,0.00255938
1425916800,0.00172982,0.0017839,0.001712,0.00176487,9.50012985,280.99999999,0.00278972
1425924000,0.00172352,0.00176103,0.00172002,0.00172969,3.22363185,262.59000002,0.00273586
1425931200,0.00190458,0.00190468,0.00172501,0.00174026,88.08812298,282.0,0.00270804
1425938400,0.00221591,0.002357,0.0018848,0.00190458,187.26473531,264.00000533,0.00271999
1425945600,0.0021909,0.00230999,0.00198023,0.00221,54.34710312,264.00000533,0.00257519
1425952800,0.00209999,0.002375,0.0020286,0.00217104,28.87805572,264.00000533,0.00258484
1425960000,0.00217247,0.00217247,0.00207646,0.00207712,5.51698194,264.00000533,0.002697
1425967200,0.0022,0.002398,0.00213,0.00213551,25.84701824,264.00006389,0.00264837
1425974400,0.00247695,0.00248899,0.0021,0.0022,50.88180593,279.00006387,0.0024869
1425981600,0.00238064,0.002485,0.00226825,0.00243918,29.13896062,279.00006387,0.00254983
1425988800,0.00243735,0.0025,0.00225401,0.00238063,60.83177686,279.00006387,0.00249998
1425996000,0.00255938,0.00266305,0.00242456,0.00244716,70.83192723,279.00006387,0.00256
1426003200,0.00278972,0.0028,0.00255468,0.00255468,50.36888476,291.0,0.00243419
1426010400,0.00273586,0.00282995,0.002325,0.0027897,114.66642791,291.0,0.00240799
1426017600,0.00270804,0.00274399,0.00258641,0.00271693,40.03487453,291.0,0.00225883
1426024800,0.00271999,0.00282969,0.0025,0.00269806,24.43315228,291.0,0.00240988
1426032000,0.00257519,0.002768,0.00250018,0.00270812,14.81862066,291.0,0.00225414
1426039200,0.00258484,0.00272836,0.00247372,0.00258,15.1450533,292.95011128,0.00224951
1426046400,0.002697,0.00277899,0.00251001,0.00260717,10.86152598,292.95011129,0.00225556
1426053600,0.00264837,0.00271998,0.00261091,0.00269699,2.63277341,279.00010602,0.00225793
1426060800,0.0024869,0.00267579,0.002471,0.00265476,20.59282824,279.00011726,0.00233446
1426068000,0.00254983,0.00258871,0.00245006,0.0024869,14.71157817,279.00011726,0.00237876
1426075200,0.00249998,0.00254981,0.00247,0.00253726,11.76770824,279.00018189,0.00241882
1426082400,0.00256,0.00256,0.00240666,0.002485,53.12400909,289.00010602,0.00240986
1426089600,0.00243419,0.00254725,0.00240001,0.00254725,28.72240071,289.00010602,0.002379
1426096800,0.00240799,0.00256,0.002221,0.00242999,69.29453798,288.00010602,0.0022568
1426104000,0.00225883,0.0024215,0.00221,0.00239118,14.99179822,289.00010602,0.00232399
1426111200,0.00240988,0.00240988,0.00221,0.00223096,16.03318128,276.00000001,0.00232348
1426118400,0.00225414,0.00240998,0.00224182,0.00240924,8.53746904,276.00000001,0.00235
1426125600,0.00224951,0.00231,0.00224002,0.00225415,5.46528772,276.0,0.00226881
1426132800,0.00225556,0.00228572,0.00222222,0.00225007,15.4117449,276.0,0.00223928
1426140000,0.00225793,0.00230038,0.00222232,0.00225557,7.27155123,276.0,0.00231069
1426147200,0.00233446,0.00238,0.00227803,0.00230035,9.85317003,276.0,0.00227736
1426154400,0.00237876,0.0023788,0.00233003,0.00233681,6.71072733,276.00000112,0.00224962
1426161600,0.00241882,0.002421,0.00230028,0.00236158,11.95729892,276.00000112,0.00222089
1426168800,0.00240986,0.00242847,0.00236335,0.00241982,11.12522609,276.00000112,0.00224909
1426176000,0.002379,0.00241,0.00235536,0.00241,5.99813367,276.00000112,0.00231001
1426183200,0.0022568,0.00240769,0.00224,0.00237999,26.04069856,276.00000112,0.00226601
1426190400,0.00232399,0.00239292,0.00224,0.00224178,6.27333659,276.00000112,0.00221277
1426197600,0.00232348,0.00239999,0.00225,0.0023175,57.342419,276.00000112,0.00224999
1426204800,0.00235,0.00235,0.00227701,0.00231113,4.0568315,300.99999959,0.00219541
1426212000,0.00226881,0.002348,0.00224,0.00230304,19.41680013,300.99999959,0.00215002
1426219200,0.00223928,0.0022688,0.00222222,0.00225371,15.81895243,300.9999995,0.00215002
1426226400,0.00231069,0.00233992,0.00218048,0.00223075,25.10218904,300.9999995,0.0021254
1426233600,0.00227736,0.00230344,0.00222984,0.00229637,6.14424367,300.9999995,0.0021235
1426240800,0.00224962,0.00227763,0.00219777,0.00225991,7.41838156,300.9999995,0.00209
1426248000,0.00222089,0.0022443,0.00219777,0.00222387,5.58404562,300.9999995,0.00216777
1426255200,0.00224909,0.0023,0.00220987,0.00220992,6.45307366,300.9999995,0.00224015
1426262400,0.00231001,0.00235,0.00223,0.00224454,43.61658543,300.9999995,0.00233447
1426269600,0.00226601,0.00234837,0.00225,0.00231001,4.60559153,300.9999995,0.00245001
1426276800,0.00221277,0.00226799,0.00221,0.00226799,7.92085948,275.11000009,0.002461
1426284000,0.00224999,0.00229002,0.00219016,0.00221004,14.43189404,275.11000009,0.00239595
1426291200,0.00219541,0.00223162,0.002155,0.00222325,27.17219258,275.11000009,0.00241998
1426298400,0.00215002,0.00219786,0.00215002,0.00217643,3.579085,275.11000009,0.00252122
1426305600,0.00215002,0.00218423,0.00215002,0.00215003,4.3008,275.11000009,0.00272999
1426312800,0.0021254,0.00216098,0.0021235,0.002151,48.33428976,275.11000009,0.00263631
1426320000,0.0021235,0.00214563,0.0021235,0.00212418,9.85674652,275.11000009,0.0026358
1426327200,0.00209,0.00212464,0.00207999,0.0021235,10.47828097,275.1,0.00260088
1426334400,0.00216777,0.0023,0.00208182,0.00208182,26.54723087,275.1,0.00269
1426341600,0.00224015,0.00229995,0.002169,0.002169,5.76199407,275.1,0.00268899
1426348800,0.00233447,0.00233447,0.00222267,0.0022227,22.9014171,275.1,0.00257305
1426356000,0.00245001,0.0025777,0.00222224,0.00233488,60.66744081,275.1,0.00254999
1426363200,0.002461,0.00256658,0.00239456,0.00248559,10.01723464,275.10000036,0.00249999
1426370400,0.00239595,0.00249499,0.00231154,0.00247993,12.10139656,275.10000036,0.00242998
1426377600,0.00241998,0.00242,0.00237001,0.00239255,3.19708141,275.10000036,0.002588
1426384800,0.00252122,0.00252123,0.00235513,0.002395,9.67406292,275.10800036,0.00270176
1426392000,0.00272999,0.00284,0.00250994,0.00251276,66.97796453,275.10800036,0.00268502
1426399200,0.00263631,0.00273,0.00251007,0.00271539,15.4471539,275.10800036,0.00269493
1426406400,0.0026358,0.0026358,0.00251626,0.00262679,1.28780216,275.1,0.00276734
1426413600,0.00260088,0.00276699,0.00260087,0.00260143,18.73385269,275.1,0.00268001
1426420800,0.00269,0.00269,0.00259001,0.00260189,12.56549983,275.1,0.00281625
1426428000,0.00268899,0.0027,0.00262094,0.00262095,7.15543151,275.1,0.00270301
1426435200,0.00257305,0.0026565,0.00257,0.0026565,4.20382388,282.10800036,0.00265314
1426442400,0.00254999,0.002632,0.00239999,0.002624,22.5623335,282.10800036,0.00273922
1426449600,0.00249999,0.00260999,0.00246755,0.00254999,6.46043904,282.10800036,0.00273
1426456800,0.00242998,0.00249999,0.00237311,0.00248992,22.69056576,282.10800036,0.002796
1426464000,0.002588,0.002632,0.00237435,0.00240218,20.67888434,282.10800036,0.0027968
1426471200,0.00270176,0.00270176,0.00245548,0.00258799,33.22240376,300.9999995,0.00270826
1426478400,0.00268502,0.002975,0.0025,0.00267592,69.4473318,300.9999995,0.00272832
1426485600,0.00269493,0.00293999,0.0025117,0.00268502,41.3470238,275.0,0.002676
1426492800,0.00276734,0.00280692,0.00258701,0.00265688,32.01917584,275.0,0.002745
1426500000,0.00268001,0.00283,0.00268001,0.00274369,18.30363788,275.0,0.00269213
1426507200,0.00281625,0.00289995,0.00265058,0.00268001,24.07941029,275.0,0.00269801
1426514400,0.00270301,0.00285289,0.00265008,0.00285289,24.12432597,275.0,0.00269999
1426521600,0.00265314,0.00275701,0.00265,0.00275697,13.93217308,275.0,0.00269998
1426528800,0.00273922,0.00277,0.00264748,0.00268269,12.83015076,275.0,0.0026815
1426536000,0.00273,0.0027745,0.00267091,0.00273922,3.56218502,275.0,0.00264986
1426543200,0.002796,0.00279989,0.0026698,0.00273,13.44060838,275.0,0.00263732
1426550400,0.0027968,0.0028,0.00270133,0.00276372,7.1471039,275.0,0.00259329
1426557600,0.00270826,0.0028501,0.00266005,0.00278289,16.61969355,275.0,0.00256852
1426564800,0.00272832,0.00272832,0.00264211,0.00269811,10.79099515,275.0,0.00255283
1426572000,0.002676,0.002725,0.00264999,0.00269539,1.64363901,275.0,0.002528
1426579200,0.002745,0.0028,0.00264216,0.002676,13.62898995,275.0,0.00263261
1426586400,0.00269213,0.0027698,0.00269,0.00273701,5.33313475,275.0,0.00259
1426593600,0.00269801,0.00275989,0.00265802,0.00269107,18.52032662,275.00000003,0.00255809
