date,close,high,low,open,volume,btc_close,label
1424534400,0.00758765,0.00758765,0.00758765,0.00758765,0.0,240.25,0.00767569
1424541600,0.0075301,0.00754,0.0075301,0.00754,0.01567978,245.0,0.00769522
1424548800,0.00759792,0.00759858,0.0075301,0.0075301,0.17474187,245.0,0.00761
1424556000,0.00759792,0.00759792,0.00759792,0.00759792,0.0,245.0,0.00782518
1424563200,0.00759274,0.00759274,0.00758681,0.00758681,0.00227255,245.0,0.00760464
1424570400,0.0075301,0.00759858,0.0075301,0.0075301,0.03473018,249.0,0.00763664
1424577600,0.0075301,0.0075966,0.0075301,0.0075301,0.01567471,249.0,0.00766999
1424584800,0.00759735,0.00759735,0.00753549,0.00758411,1.01512356,249.0,0.00762
1424592000,0.00759467,0.00759467,0.00750026,0.00759193,0.13340931,245.0,0.00755521
1424599200,0.0075949,0.0075949,0.00753478,0.00753478,0.0202767,245.0,0.00767799
1424606400,0.0075949,0.0075949,0.0075949,0.0075949,0.00075949,245.0,0.00754386
1424613600,0.00755893,0.00767498,0.00754557,0.007595,0.49691694,244.0,0.00754752
1424620800,0.00767569,0.00768921,0.00756493,0.00756493,0.05592426,244.0,0.00766398
1424628000,0.00769522,0.00769522,0.00758,0.00758,0.03814747,235.5,0.00767966
1424635200,0.00761,0.00766961,0.00761,0.00766961,0.18352049,235.001,0.00763872
1424642400,0.00782518,0.00782878,0.00755244,0.00768589,0.64825031,235.0,0.00764029
1424649600,0.00760464,0.00781286,0.00760464,0.00781286,0.27401781,235.001,0.00756985
1424656800,0.00763664,0.00763664,0.0076,0.0076,0.15145703,235.0,0.00757157
1424664000,0.00766999,0.00767957,0.00758433,0.00759778,0.41052363,235.0,0.00756478
1424671200,0.00762,0.00764999,0.00755123,0.00764999,0.29505368,235.00002596,0.00765609
1424678400,0.00755521,0.00762,0.00755521,0.00762,0.07845274,235.00002596,0.00765609
1424685600,0.00767799,0.00767799,0.00767796,0.00767796,0.00178085,235.00002596,0.00760011
1424692800,0.00754386,0.00767996,0.00754386,0.00767996,0.01352138,235.00002596,0.00766384
1424700000,0.00754752,0.00754752,0.00754639,0.00754639,0.00702923,235.00002596,0.00766176
1424707200,0.00766398,0.00766398,0.00755045,0.00755045,0.02962359,235.00002596,0.00751
1424714400,0.00767966,0.00767966,0.00754,0.00765971,1.28948873,235.00002596,0.00756011
1424721600,0.00763872,0.00763872,0.00756213,0.00756213,0.0076755,235.00002596,0.00764952
1424728800,0.00764029,0.00764029,0.00763024,0.00763024,0.00829146,235.0,0.00756302
1424736000,0.00756985,0.00762642,0.00755931,0.00755931,0.01814606,235.0,0.00764634
1424743200,0.00757157,0.00763684,0.00756594,0.00761794,0.00603118,235.0,0.007664
1424750400,0.00756478,0.0076423,0.00756478,0.0076423,0.03798335,235.0,0.00766352
1424757600,0.00765609,0.00765986,0.00765609,0.00765986,0.00459416,235.0,0.00764321
1424764800,0.00765609,0.00765609,0.00765609,0.00765609,0.0,235.0,0.00755219
1424772000,0.00760011,0.00760011,0.00760011,0.00760011,0.23042773,235.0,0.00764999
1424779200,0.00766384,0.00766451,0.00754001,0.0076551,0.13512483,238.00003776,0.00751002
1424786400,0.00766176,0.00766176,0.00756446,0.00766175,0.01873502,238.00003776,0.00750001
1424793600,0.00751,0.00759255,0.00751,0.00759255,0.76151867,238.00003776,0.00761992
1424800800,0.00756011,0.00756011,0.00754047,0.00754047,0.00113817,238.00003776,0.00750054
1424808000,0.00764952,0.00764975,0.00756005,0.00764975,0.03458421,238.00003776,0.00761486
1424815200,0.00756302,0.00764952,0.00756053,0.00764952,0.07940458,239.75,0.00760929
1424822400,0.00764634,0.00764635,0.00764634,0.00764635,0.10053998,239.75,0.00761996
1424829600,0.007664,0.007664,0.00756,0.00764633,0.17955994,239.75,0.00750134
1424836800,0.00766352,0.007664,0.00755157,0.007664,0.00830001,239.75,0.0075151
1424844000,0.00764321,0.00766401,0.00755123,0.00755123,0.31290896,239.75,0.00751509
1424851200,0.00755219,0.00755229,0.00755219,0.00755229,0.63438598,239.75,0.00764643
1424858400,0.00764999,0.00764999,0.00764999,0.00764999,0.00011931,237.75,0.00764526
1424865600,0.00751002,0.00764731,0.00751002,0.00764731,0.71365266,237.75,0.00764526
1424872800,0.00750001,0.00761989,0.0075,0.00751002,1.0509726,237.75,0.00752422
1424880000,0.00761992,0.00761997,0.0075,0.00761997,0.01998862,237.75,0.0076421
1424887200,0.00750054,0.00750056,0.00750054,0.00750056,0.00295359,237.75,0.00763781
1424894400,0.00761486,0.00761486,0.0075,0.00750003,0.04488649,237.75,0.00752574
1424901600,0.00760929,0.00760931,0.00750001,0.00750001,0.45566054,237.75,0.00757
1424908800,0.00761996,0.00761998,0.00752001,0.00760929,0.00228488,237.75,0.00752739
1424916000,0.00750134,0.00761998,0.00750134,0.00761998,0.3073819,237.75,0.00749
1424923200,0.0075151,0.00761997,0.0075151,0.00761997,0.00972967,237.75,0.0073
1424930400,0.00751509,0.0075151,0.00751509,0.0075151,0.05260567,237.75,0.00748845
1424937600,0.00764643,0.00764747,0.00762546,0.00762546,0.07571679,237.75,0.00731461
1424944800,0.00764526,0.00764623,0.00752035,0.00752039,1.64063752,237.75,0.00748888
1424952000,0.00764526,0.00764526,0.00764526,0.00764526,0.28847592,237.75,0.007455
1424959200,0.00752422,0.00764743,0.00752422,0.00753544,0.19841863,239.79999999,0.00731019
1424966400,0.0076421,0.00764712,0.00752542,0.00764712,0.02717036,239.79999999,0.00744474
1424973600,0.00763781,0.00763781,0.00754357,0.00763357,0.29881668,238.5,0.00730005
1424980800,0.00752574,0.00763147,0.00752574,0.00763145,0.06686051,238.5,0.0073
1424988000,0.00757,0.00762339,0.00757,0.00762339,0.04176635,238.5,0.00745261
1424995200,0.00752739,0.00762338,0.00752739,0.00757,0.03206045,238.5,0.0073
1425002400,0.00749,0.00756,0.00749,0.00756,1.983889,248.6,0.0072783
1425009600,0.0073,0.00749,0.0073,0.00749,0.69987253,239.0,0.00731
1425016800,0.00748845,0.00749,0.00730001,0.00749,0.03666102,239.0,0.00723166
1425024000,0.00731461,0.00731461,0.00731461,0.00731461,0.0076982,249.0,0.00727355
1425031200,0.00748888,0.00748888,0.00748888,0.00748888,0.00271597,249.0,0.00727355
1425038400,0.007455,0.007455,0.0073086,0.00730864,0.04423709,249.0,0.00744856
1425045600,0.00731019,0.0074531,0.00730101,0.00730652,0.15497679,239.0,0.00727355
1425052800,0.00744474,0.00744917,0.0073011,0.00731001,0.11839887,239.0,0.00732843
1425060000,0.00730005,0.00745289,0.0073,0.007301,0.13279349,249.0,0.00723846
1425067200,0.0073,0.00742154,0.0073,0.00730005,0.60192382,249.0,0.00721
1425074400,0.00745261,0.00745264,0.0073,0.0073,0.01682763,249.0,0.00719989
1425081600,0.0073,0.0073,0.0073,0.0073,0.00616773,249.0,0.00724452
1425088800,0.0072783,0.00745275,0.00726795,0.00726795,0.10530781,240.0,0.00724523
1425096000,0.00731,0.00744628,0.00726825,0.00744628,0.06341181,240.0,0.0073
1425103200,0.00723166,0.00745078,0.00722066,0.00726824,0.04006294,240.0,0.00717119
1425110400,0.00727355,0.00742778,0.00727354,0.00742778,0.04129742,240.0,0.00720615
1425117600,0.00727355,0.0074497,0.00727355,0.00742335,0.07151226,240.0,0.00700948
1425124800,0.00744856,0.00744971,0.00727355,0.00744971,0.01677491,240.0,0.00724127
1425132000,0.00727355,0.00744585,0.00727355,0.00727663,0.35069985,240.0,0.007244
1425139200,0.00732843,0.00732858,0.00722324,0.00727355,0.08133689,240.0,0.00726112
1425146400,0.00723846,0.00739998,0.00723013,0.00732533,0.09178415,240.0,0.00756928
1425153600,0.00721,0.00731377,0.00721,0.00723355,0.69101611,251.0,0.00724251
1425160800,0.00719989,0.00721033,0.0071572,0.00721033,1.29619514,240.00006025,0.00736319
1425168000,0.00724452,0.0072446,0.00720055,0.0072446,0.14507695,240.00006025,0.00734081
1425175200,0.00724523,0.00724523,0.00720134,0.00724452,0.00506079,240.00006025,0.00724504
1425182400,0.0073,0.0073,0.00720055,0.00724449,0.18462262,240.0001205,0.00725282
1425189600,0.00717119,0.00740544,0.00717119,0.00729926,1.42978209,240.0001205,0.00724639
1425196800,0.00720615,0.00720615,0.00718615,0.00718615,0.11932247,251.0,0.00725086
1425204000,0.00700948,0.00720794,0.007,0.00720794,3.5236375,251.0,0.00739575
1425211200,0.00724127,0.00741231,0.00701501,0.00724162,0.12579262,251.0,0.00724639
1425218400,0.007244,0.00741533,0.0072433,0.00741533,0.02354922,251.0,0.00721002
1425225600,0.00726112,0.0073879,0.00724761,0.00724762,0.0774881,251.0,0.00730317
1425232800,0.00756928,0.00756928,0.00726511,0.00738719,0.35985418,251.0,0.0072907
1425240000,0.00724251,0.00756748,0.00724128,0.00756747,0.9890715,251.0,0.00706542
1425247200,0.00736319,0.00737388,0.00725017,0.00725937,0.21228736,251.0,0.00705682
1425254400,0.00734081,0.00734368,0.00725145,0.00734367,0.8754163,251.0,0.00721851
1425261600,0.00724504,0.00725307,0.00724504,0.00724549,0.0220354,251.0,0.00719948
1425268800,0.00725282,0.0073327,0.00724892,0.00724892,0.04918777,251.0,0.00702035
1425276000,0.00724639,0.00734855,0.00724564,0.00728469,1.53247722,251.0,0.00706422
1425283200,0.00725086,0.00739853,0.00725086,0.00739853,0.0910442,251.0,0.00708693
1425290400,0.00739575,0.00739575,0.00725451,0.00725451,0.02899526,251.0,0.00717351
1425297600,0.00724639,0.00730904,0.00724639,0.00730904,0.00042882,252.0,0.00707132
1425304800,0.00721002,0.00738109,0.00720001,0.00724639,0.07485819,252.0,0.00715386
1425312000,0.00730317,0.00733515,0.00721001,0.00721001,0.93856545,251.00000756,0.00707021
1425319200,0.0072907,0.0072943,0.0072,0.00721571,0.44602313,251.0,0.00700001
1425326400,0.00706542,0.0072867,0.00706542,0.00728669,1.15121052,269.0,0.007
1425333600,0.00705682,0.0071057,0.00705682,0.0070653,0.16527289,269.0,0.007
1425340800,0.00721851,0.00721851,0.00703001,0.00710009,0.05184142,269.0,0.007
1425348000,0.00719948,0.00720754,0.00706,0.00720754,0.00964454,269.0,0.007
1425355200,0.00702035,0.00704107,0.00702035,0.00704107,0.27567834,268.0,0.00700001
1425362400,0.00706422,0.00707907,0.0070001,0.00702024,0.1191636,268.0,0.00700241
1425369600,0.00708693,0.00708693,0.00705736,0.00706008,0.0081494,260.0,0.007
1425376800,0.00717351,0.00717351,0.00702511,0.00707999,0.13356917,269.0,0.007
1425384000,0.00707132,0.00716264,0.00707132,0.00716264,0.00060739,269.0,0.00697112
1425391200,0.00715386,0.00716145,0.00707767,0.00708297,0.02397186,258.87499998,0.00695797
1425398400,0.00707021,0.00715933,0.00707021,0.00715386,0.05782717,258.87499998,0.00696247
1425405600,0.00700001,0.00712811,0.007,0.00704455,2.68219263,258.87499998,0.00698
1425412800,0.007,0.00712201,0.007,0.007122,1.15250412,267.21999999,0.00699595
1425420000,0.007,0.007,0.007,0.007,0.16733737,267.21999999,0.00709822
1425427200,0.007,0.0071103,0.007,0.00711029,0.7269315,267.21999999,0.00709822
1425434400,0.007,0.00700001,0.007,0.007,0.21103446,267.21999999,0.00690039
1425441600,0.00700001,0.00700001,0.007,0.007,0.70676027,267.21999999,0.00709122
1425448800,0.00700241,0.00700241,0.007,0.007,1.03106827,267.21999999,0.00712198
1425456000,0.007,0.00700241,0.007,0.00700241,0.31760234,267.21999999,0.0069999
1425463200,0.007,0.00704134,0.007,0.007,0.2601323,258.87499998,0.00692598
1425470400,0.00697112,0.007,0.00696405,0.007,0.87938267,258.87499998,0.00694772
1425477600,0.00695797,0.00695797,0.00695269,0.0069527,0.05304967,258.87499998,0.00695459
1425484800,0.00696247,0.00699851,0.00695237,0.00699851,0.13391665,258.87499998,0.00703205
1425492000,0.00698,0.00698,0.00690001,0.00695237,1.35780605,280.0,0.00711334
1425499200,0.00699595,0.00706622,0.00692446,0.00692447,1.08223463,280.0,0.006919
1425506400,0.00709822,0.00709965,0.00690119,0.00699511,0.06172873,280.0,0.00699088
1425513600,0.00709822,0.00709822,0.00709822,0.00709822,0.0,280.0,0.00699884
1425520800,0.00690039,0.00707444,0.00690039,0.00707444,0.0714435,257.0,0.00695403
1425528000,0.00709122,0.00709122,0.00709122,0.00709122,7.587e-05,257.0,0.00699847
1425535200,0.00712198,0.00714072,0.00709092,0.00709102,0.09886834,257.0,0.00708208
1425542400,0.0069999,0.00711838,0.00690869,0.00711838,1.88801629,280.89,0.00705491
1425549600,0.00692598,0.00712454,0.00692301,0.00712453,0.16952055,277.01999999,0.00706393
1425556800,0.00694772,0.00694772,0.00694753,0.00694753,0.01806654,277.01999999,0.0069
1425564000,0.00695459,0.007154,0.00691491,0.00712777,1.50944724,277.01999999,0.00700381
1425571200,0.00703205,0.00703205,0.0070031,0.0070031,0.01273683,277.01999999,0.00706339
1425578400,0.00711334,0.00713303,0.00703375,0.00703376,0.14221318,277.01999999,0.0069536
1425585600,0.006919,0.007,0.00691779,0.0069179,0.71560311,257.00012,0.00699127
1425592800,0.00699088,0.00699088,0.00690991,0.00690995,0.53205321,257.00012,0.00701503
1425600000,0.00699884,0.00699884,0.0069099,0.0069652,0.05135123,257.00012,0.0069501
1425607200,0.00695403,0.00699748,0.00691532,0.00699748,0.03230829,269.00014063,0.00702527
1425614400,0.00699847,0.0070464,0.006913,0.00695403,0.29650283,269.00014063,0.00701592
1425621600,0.00708208,0.00708208,0.00699836,0.00699836,0.04612127,269.00014063,0.00701591
1425628800,0.00705491,0.00706508,0.00705491,0.00706366,0.00049709,270.00199997,0.00705087
1425636000,0.00706393,0.00706651,0.006999,0.006999,0.01430636,270.00199997,0.00695
1425643200,0.0069,0.00706756,0.0069,0.00703282,0.26082951,270.00199997,0.0069998
1425650400,0.00700381,0.00700381,0.0069025,0.007,1.13481195,270.00199997,0.00699995
1425657600,0.00706339,0.00709608,0.00690248,0.00709608,0.04333902,270.00199997,0.0069967
1425664800,0.0069536,0.00702193,0.00690626,0.00692657,0.65812404,270.00199997,0.00695407
1425672000,0.00699127,0.00702219,0.00690246,0.00702219,0.35119335,263.00016695,0.00696309
1425679200,0.00701503,0.00701503,0.0069628,0.0069628,0.04602267,260.0,0.00699636
1425686400,0.0069501,0.0070257,0.00692288,0.00692288,0.02442925,260.00000522,0.00690021
1425693600,0.00702527,0.00702527,0.00701104,0.00701329,0.05640497,260.00000522,0.00690011
1425700800,0.00701592,0.0070257,0.00695725,0.0070257,0.02158913,260.00000522,0.00690011
1425708000,0.00701591,0.00701592,0.00695725,0.00701592,0.00776444,260.00000522,0.00690011
1425715200,0.00705087,0.00705087,0.00695,0.00695473,0.26564534,260.00000522,0.006925
1425722400,0.00695,0.00707578,0.00695,0.00705996,0.10549331,260.00000522,0.00703071
1425729600,0.0069998,0.00702395,0.00690001,0.00695,0.14553056,260.00000522,0.00694099
1425736800,0.00699995,0.007,0.00690116,0.00699999,0.00978909,260.00000522,0.00693379
1425744000,0.0069967,0.00705028,0.00690002,0.00699938,0.04587153,260.00000522,0.00701259
1425751200,0.00695407,0.00699823,0.00690047,0.00699395,0.01428144,260.00000522,0.00701259
1425758400,0.00696309,0.00696309,0.00690001,0.00694605,0.08901489,260.00000522,0.00696537
1425765600,0.00699636,0.00699636,0.0069,0.00695365,0.17856114,260.00000522,0.00707069
1425772800,0.00690021,0.00695972,0.00690021,0.00690203,0.01703277,260.00000522,0.007
1425780000,0.00690011,0.00695999,0.00690011,0.0069577,0.00488521,260.00000522,0.00692
1425787200,0.00690011,0.0069599,0.00690011,0.00695947,0.01436891,260.00000522,0.00692
1425794400,0.00690011,0.00696,0.00690011,0.00690011,0.00843043,260.00000522,0.00692996
1425801600,0.006925,0.0069979,0.00692,0.00692,0.05018507,260.00000522,0.007
1425808800,0.00703071,0.00703105,0.00695883,0.00695883,0.11489704,260.00000522,0.00702961
1425816000,0.00694099,0.00700008,0.00694022,0.00700008,0.01102545,265.00000001,0.00688
1425823200,0.00693379,0.00701095,0.00692675,0.00694059,0.02532157,260.000401,0.00688
1425830400,0.00701259,0.00701369,0.007,0.007,1.99625452,275.002,0.00673789
1425837600,0.00701259,0.00707069,0.00701259,0.00704164,2.23952565,275.002,0.00666927
1425844800,0.00696537,0.0074916,0.00692001,0.00701259,1.07592383,260.000031,0.00668219
1425852000,0.00707069,0.00707069,0.00699984,0.00699984,0.14934385,260.00003101,0.00670031
1425859200,0.007,0.00708002,0.00692,0.00693077,0.32023584,260.00003101,0.00702996
1425866400,0.00692,0.00696223,0.00692,0.00696223,0.03999815,260.00003101,0.00696727
1425873600,0.00692,0.00692,0.00692,0.00692,0.00037435,260.00003101,0.00689525
1425880800,0.00692996,0.00694747,0.00692996,0.00692996,0.00810313,260.00003101,0.00685452
1425888000,0.007,0.007,0.00693434,0.00693434,0.00406862,260.00003101,0.00686779
1425895200,0.00702961,0.00702961,0.00688,0.00692996,0.15316418,276.15018646,0.00681077
1425902400,0.00688,0.00702878,0.00688,0.00702877,0.01936712,276.15018646,0.0068
1425909600,0.00688,0.00688929,0.00688,0.00688929,0.17601355,262.00000001,0.00689798
1425916800,0.00673789,0.00688006,0.00670002,0.00688,0.80060483,280.99999999,0.00686128
1425924000,0.00666927,0.00679129,0.00666927,0.00679128,0.08023117,262.59000002,0.00681182
1425931200,0.00668219,0.00674448,0.00668219,0.00674448,0.07033095,282.0,0.00685896
1425938400,0.00670031,0.00685958,0.00668219,0.00668219,0.90891715,264.00000533,0.00689
1425945600,0.00702996,0.00702996,0.00670031,0.00670032,3.73901084,264.00000533,0.00689056
1425952800,0.00696727,0.00707229,0.00691856,0.00702996,1.61933884,264.00000533,0.00688571
1425960000,0.00689525,0.00711644,0.00681859,0.0068871,0.12354991,264.00000533,0.00686674
1425967200,0.00685452,0.00697752,0.00682049,0.00682053,0.52910516,264.00006389,0.00687861
1425974400,0.00686779,0.00686779,0.00686779,0.00686779,0.00010988,279.00006387,0.00688316
1425981600,0.00681077,0.00701478,0.00681077,0.00691999,1.09944099,279.00006387,0.00681608
1425988800,0.0068,0.0069172,0.00672962,0.00686999,0.40698851,279.00006387,0.00688256
1425996000,0.00689798,0.00690019,0.00670079,0.00689734,0.29829828,279.00006387,0.00681607
1426003200,0.00686128,0.00689997,0.00670189,0.00689854,0.21853377,291.0,0.0068
1426010400,0.00681182,0.00688066,0.0067518,0.00681807,0.1495676,291.0,0.0068803
1426017600,0.00685896,0.0068599,0.00675,0.00681182,0.41534847,291.0,0.00685
1426024800,0.00689,0.00701357,0.00682,0.00685939,0.52256562,291.0,0.0068695
1426032000,0.00689056,0.00689865,0.00675209,0.00688999,0.17394602,291.0,0.00670528
1426039200,0.00688571,0.0068989,0.00675838,0.00689812,0.21195076,292.95011128,0.006899
1426046400,0.00686674,0.00689233,0.00682603,0.00688381,0.04689171,292.95011129,0.00694327
1426053600,0.00687861,0.00688126,0.00679757,0.00686465,0.39302419,279.00010602,0.00676361
1426060800,0.00688316,0.00689745,0.0068073,0.0068073,0.03017682,279.00011726,0.00683549
1426068000,0.00681608,0.00688255,0.00681226,0.00681226,0.0006589,279.00011726,0.00681
1426075200,0.00688256,0.00688256,0.00681607,0.00688256,0.40938726,279.00018189,0.00682514
1426082400,0.00681607,0.00688256,0.00681607,0.00688256,0.07859275,289.00010602,0.0070201
1426089600,0.0068,0.00687678,0.00679,0.00681607,0.23784989,289.00010602,0.00699946
1426096800,0.0068803,0.00688177,0.00670082,0.006795,0.33327996,288.00010602,0.00699739
1426104000,0.00685,0.00689078,0.00676264,0.00683127,2.36617005,289.00010602,0.007
1426111200,0.0068695,0.006899,0.00683369,0.006845,0.3574395,276.00000001,0.00694351
1426118400,0.00670528,0.00680203,0.00670528,0.00680203,0.00578265,276.00000001,0.00694245
1426125600,0.006899,0.006899,0.00680944,0.00680944,0.00768402,276.0,0.00693177
1426132800,0.00694327,0.00694327,0.006748,0.00687128,0.00659595,276.0,0.00694418
1426140000,0.00676361,0.00694327,0.00676361,0.00694327,0.05301795,276.0,0.00697911
1426147200,0.00683549,0.0069298,0.00683549,0.0069298,0.00512101,276.0,0.0069766
1426154400,0.00681,0.0068699,0.00679204,0.00679205,0.26028111,276.00000112,0.00699978
1426161600,0.00682514,0.00702998,0.0068101,0.0068101,0.5575205,276.00000112,0.0069766
1426168800,0.0070201,0.00702998,0.00681657,0.00702987,0.03009241,276.00000112,0.00696946
1426176000,0.00699946,0.00701267,0.00683983,0.00690933,0.30799476,276.00000112,0.00695
1426183200,0.00699739,0.00699946,0.00689906,0.00699946,0.04802077,276.00000112,0.00698
1426190400,0.007,0.007,0.00690849,0.00699739,0.40230936,276.00000112,0.00695437
1426197600,0.00694351,0.0069757,0.00688869,0.0069599,0.49275829,276.00000112,0.00699836
1426204800,0.00694245,0.00700715,0.00693623,0.00700715,0.75169277,300.99999959,0.00701955
1426212000,0.00693177,0.00702875,0.0068925,0.00694355,0.34173319,300.99999959,0.00748869
1426219200,0.00694418,0.00694418,0.00693597,0.00693597,0.00886669,300.9999995,0.00709001
1426226400,0.00697911,0.007,0.00692614,0.00699989,0.03620076,300.9999995,0.00695
1426233600,0.0069766,0.0069766,0.0069766,0.0069766,0.00589243,300.9999995,0.00714555
1426240800,0.00699978,0.00702307,0.00699978,0.00702307,0.01015488,300.9999995,0.00706197
1426248000,0.0069766,0.00702875,0.0069766,0.00699978,0.04897632,300.9999995,0.00699167
1426255200,0.00696946,0.00701781,0.00689786,0.0069766,1.43128776,300.9999995,0.00711215
1426262400,0.00695,0.00701138,0.00691388,0.00693747,0.16038634,300.9999995,0.00713189
1426269600,0.00698,0.00702852,0.00695,0.00695003,0.46395114,300.9999995,0.00700034
1426276800,0.00695437,0.007,0.00695437,0.00698,0.96748699,275.11000009,0.00706601
1426284000,0.00699836,0.00699846,0.00699836,0.00699846,0.00019607,275.11000009,0.00707
1426291200,0.00701955,0.00708756,0.00695309,0.007015,0.92413598,275.11000009,0.00700598
1426298400,0.00748869,0.0074888,0.00709608,0.00709962,1.10949405,275.11000009,0.0070052
1426305600,0.00709001,0.00715658,0.00704601,0.00715658,0.05110368,275.11000009,0.00712795
1426312800,0.00695,0.00706357,0.00695,0.00706357,0.56077016,275.11000009,0.0070799
1426320000,0.00714555,0.00714555,0.00700394,0.00705,0.07688094,275.11000009,0.0070532
1426327200,0.00706197,0.00708519,0.00696984,0.00708519,0.11875818,275.1,0.00702056
1426334400,0.00699167,0.00713881,0.00698196,0.00698196,0.26209336,275.1,0.00709694
1426341600,0.00711215,0.00713499,0.00695014,0.00699377,0.57565405,275.1,0.00707556
1426348800,0.00713189,0.00713189,0.00695566,0.0071001,0.17823903,275.1,0.00704562
1426356000,0.00700034,0.00713881,0.00697477,0.00697477,0.85346056,275.1,0.00708733
1426363200,0.00706601,0.00713135,0.00698769,0.00698769,0.15173052,275.10000036,0.00704731
1426370400,0.00707,0.0071376,0.00700921,0.0071376,0.42270035,275.10000036,0.00705088
1426377600,0.00700598,0.00712495,0.00700598,0.0070701,0.00939399,275.10000036,0.0070303
1426384800,0.0070052,0.00713847,0.00700316,0.00713847,0.29891141,275.10800036,0.007075
1426392000,0.00712795,0.00712795,0.00700904,0.00707089,0.00854629,275.10800036,0.00712786
1426399200,0.0070799,0.00711906,0.0070201,0.00711906,1.02849674,275.10800036,0.00700278
1426406400,0.0070532,0.0070532,0.0070532,0.0070532,0.00019368,275.1,0.00712603
1426413600,0.00702056,0.00708,0.00702056,0.00708,0.0104609,275.1,0.00700268
1426420800,0.00709694,0.0071199,0.00709694,0.007105,0.47839248,275.1,0.00712534
1426428000,0.00707556,0.00712,0.00702012,0.00703742,0.01910285,275.1,0.00713499
1426435200,0.00704562,0.00712,0.00703425,0.0071199,0.02307678,282.10800036,0.00696852
1426442400,0.00708733,0.00708733,0.00705065,0.00705364,0.0177295,282.10800036,0.0071258
1426449600,0.00704731,0.00708857,0.00704167,0.00705824,0.14636589,282.10800036,0.0069558
1426456800,0.00705088,0.0071399,0.00703073,0.0070701,0.73089279,282.10800036,0.00696004
1426464000,0.0070303,0.00713739,0.0070303,0.00705345,0.46465114,282.10800036,0.00696201
1426471200,0.007075,0.00713363,0.00702013,0.00711,0.21704478,300.9999995,0.00696507
1426478400,0.00712786,0.00712786,0.00706568,0.00706568,0.00086835,300.9999995,0.00695412
1426485600,0.00700278,0.00712271,0.00700278,0.00712271,1.13981073,275.0,0.007034
1426492800,0.00712603,0.00713191,0.00706805,0.00706805,0.00978625,275.0,0.00695609
1426500000,0.00700268,0.00706366,0.00700268,0.00706366,0.05152055,275.0,0.00698002
1426507200,0.00712534,0.00712534,0.00712534,0.00712534,0.005344,275.0,0.00697089
1426514400,0.00713499,0.00713499,0.0069518,0.00706128,1.13606825,275.0,0.00695289
1426521600,0.00696852,0.00713407,0.0069319,0.0069319,0.05188954,275.0,0.00769616
1426528800,0.0071258,0.0071258,0.00695567,0.00695567,0.01100929,275.0,0.00696557
1426536000,0.0069558,0.00712559,0.00695571,0.00712559,0.00206679,275.0,0.00700516
1426543200,0.00696004,0.00700001,0.0069556,0.00700001,0.08261357,275.0,0.00720119
1426550400,0.00696201,0.00709403,0.00696011,0.0070277,0.00128754,275.0,0.00716393
1426557600,0.00696507,0.00712504,0.00696332,0.00699027,0.29120464,275.0,0.0070868
1426564800,0.00695412,0.00696507,0.00695412,0.00696507,0.02286275,275.0,0.006965
1426572000,0.007034,0.00703564,0.00699263,0.00699263,0.01493949,275.0,0.00696
1426579200,0.00695609,0.00695609,0.00695453,0.00695453,0.00048825,275.0,0.00689719
1426586400,0.00698002,0.00708049,0.00695758,0.00695758,0.04052447,275.0,0.0069
